team,jersey,player_tm,tm_url,pos,dob,club,market_value,birthplace_city,birthplace_country,birthplace_lat,birthplace_lon
England,24,Reece James,https://www.transfermarkt.com/reece-james/profil/spieler/472423,Right-Back,1999-12-08,Chelsea FC,60000000.0,London,England,51.5074456,-0.1277653
England,25,Djed Spence,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,Left-Back,2000-08-09,Tottenham Hotspur,30000000.0,London,England,51.5074456,-0.1277653
England,26,Jarell Quansah,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,Centre-Back,2003-01-29,Bayer 04 Leverkusen,45000000.0,Warrington,England,53.4015716,-2.5681941
France,1,Brice Samba,https://www.transfermarkt.com/brice-samba/profil/spieler/191056,Goalkeeper,1994-04-25,Stade Rennais FC,7000000.0,Linzolo,Congo,-4.413723,15.1068663
France,2,Malo Gusto,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,Right-Back,2003-05-19,Chelsea FC,35000000.0,Décines-Charpieu,France,45.773606,4.9633314
France,3,Lucas Digne,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,Left-Back,1993-07-20,Aston Villa,6000000.0,Meaux,France,48.9582708,2.8773541
France,4,Dayot Upamecano,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695,Centre-Back,1998-10-27,Bayern Munich,70000000.0,Évreux,France,49.0268903,1.1510164
France,5,Jules Koundé,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,Right-Back,1998-11-12,FC Barcelona,60000000.0,Paris,France,48.8588897,2.320041
France,6,Manu Koné,https://www.transfermarkt.com/manu-kone/profil/spieler/624690,Central Midfield,2001-05-17,AS Roma,50000000.0,Colombes,France,48.9227298,2.2543631
France,7,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,Centre-Forward,1997-05-15,Paris Saint-Germain,100000000.0,Vernon,France,49.0932008,1.4857205
France,8,Aurélien Tchouaméni,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,Defensive Midfield,2000-01-27,Real Madrid,70000000.0,Rouen,France,49.4404591,1.0939658
France,9,Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,Centre-Forward,1997-08-06,Inter Milan,50000000.0,Parma,Italy,44.6952006,10.0979869
France,10,Kylian Mbappé,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,Centre-Forward,1998-12-20,Real Madrid,180000000.0,Paris,France,48.8588897,2.320041
France,11,Michael Olise,https://www.transfermarkt.com/michael-olise/profil/spieler/566723,Right Winger,2001-12-12,Bayern Munich,150000000.0,London,England,51.5074456,-0.1277653
France,12,Bradley Barcola,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,Left Winger,2002-09-02,Paris Saint-Germain,70000000.0,Lyon,France,45.7578137,4.8320114
France,13,N'Golo Kanté,https://www.transfermarkt.com/ngolo-kante/profil/spieler/225083,Defensive Midfield,1991-03-29,Fenerbahce,4000000.0,Paris,France,48.8588897,2.320041
France,14,Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,Central Midfield,1995-04-03,AC Milan,18000000.0,Saint-Maurice,France,48.3275249,7.3363439
France,15,Ibrahima Konaté,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,Centre-Back,1999-05-25,Liverpool FC,45000000.0,Paris,France,48.8588897,2.320041
France,16,Mike Maignan,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,Goalkeeper,1995-07-03,AC Milan,20000000.0,Cayenne,French Guiana,4.9371544,-52.3258736
France,17,William Saliba,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,Centre-Back,2001-03-24,Arsenal FC,100000000.0,Bondy,France,48.9031,2.48291
France,18,Warren Zaïre-Emery,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,Central Midfield,2006-03-08,Paris Saint-Germain,80000000.0,Montreuil,France,50.4638918,1.7631125
France,19,Theo Hernández,https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,Left-Back,1997-10-06,Al-Hilal SFC,20000000.0,Marseille,France,43.2963986,5.3777888
France,20,Désiré Doué,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,Right Winger,2005-06-03,Paris Saint-Germain,120000000.0,Angers,France,47.4739884,-0.5515588
France,21,Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,Left-Back,1996-02-14,Paris Saint-Germain,18000000.0,Marseille,France,43.2963986,5.3777888
France,22,Jean-Philippe Mateta,https://www.transfermarkt.com/jean-philippe-mateta/profil/spieler/420002,Centre-Forward,1997-06-28,Crystal Palace,30000000.0,Sevran,France,48.937634,2.5298164
France,23,Robin Risser,https://www.transfermarkt.com/robin-risser/profil/spieler/743515,Goalkeeper,2004-12-02,RC Lens,30000000.0,Colmar,France,48.0777517,7.3579641
France,24,Rayan Cherki,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,Attacking Midfield,2003-08-17,Manchester City,90000000.0,Lyon,France,45.7578137,4.8320114
France,25,Maghnes Akliouche,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,Right Winger,2002-02-25,AS Monaco,50000000.0,Tremblay-en-France,France,48.9802035,2.5589558
France,26,Maxence Lacroix,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,Centre-Back,2000-04-06,Crystal Palace,50000000.0,Villeneuve-Saint-Georges,France,48.7305272,2.44782
Germany,1,Manuel Neuer,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,Goalkeeper,1986-03-27,Bayern Munich,4000000.0,Gelsenkirchen,Germany,51.5110321,7.0960124
Germany,2,Antonio Rüdiger,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,Centre-Back,1993-03-03,Real Madrid,6000000.0,Berlin,Germany,52.5173885,13.3951309
Germany,3,Waldemar Anton,https://www.transfermarkt.com/waldemar-anton/profil/spieler/193004,Centre-Back,1996-07-20,Borussia Dortmund,18000000.0,Almalyk,Uzbekistan,40.845729,69.6071609
Germany,4,Jonathan Tah,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357,Centre-Back,1996-02-11,Bayern Munich,28000000.0,Hamburg,Germany,53.5501721,10.0013165
Germany,5,Aleksandar Pavlovic,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380,Defensive Midfield,2004-05-03,Bayern Munich,90000000.0,München,Germany,48.1371079,11.5753822
Germany,6,Joshua Kimmich,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,Defensive Midfield,1995-02-08,Bayern Munich,35000000.0,Rottweil,Germany,48.1678244,8.626979
Germany,7,Kai Havertz,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,Centre-Forward,1999-06-11,Arsenal FC,55000000.0,Aachen,Germany,50.776351,6.083862
Germany,8,Leon Goretzka,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,Central Midfield,1995-02-06,Bayern Munich,12000000.0,Bochum,Germany,51.4818111,7.2196635
Germany,9,Jamie Leweling,https://www.transfermarkt.com/jamie-leweling/profil/spieler/518505,Right Winger,2001-02-26,VfB Stuttgart,40000000.0,Nürnberg,Germany,49.453872,11.077298
Germany,10,Jamal Musiala,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,Attacking Midfield,2003-02-26,Bayern Munich,100000000.0,Stuttgart,Germany,48.7784485,9.1800132
Germany,11,Nick Woltemade,https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661,Centre-Forward,2002-02-14,Newcastle United,55000000.0,Bremen,Germany,53.0758196,8.8071646
Germany,12,Oliver Baumann,https://www.transfermarkt.com/oliver-baumann/profil/spieler/55089,Goalkeeper,1990-06-02,TSG 1899 Hoffenheim,2500000.0,Breisach am Rhein,Germany,48.0291415,7.5806123
Germany,13,Pascal Groß,https://www.transfermarkt.com/pascal-gross/profil/spieler/82873,Central Midfield,1991-06-15,Brighton & Hove Albion,2500000.0,Mannheim,Germany,49.4892913,8.4673098
Germany,14,Maximilian Beier,https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392,Centre-Forward,2002-10-17,Borussia Dortmund,40000000.0,Brandenburg an der Havel,Germany,52.4108261,12.5497933
Germany,15,Nico Schlotterbeck,https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198,Centre-Back,1999-12-01,Borussia Dortmund,55000000.0,Waiblingen,Germany,48.8325659,9.3163822
Germany,16,Angelo Stiller,https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,Defensive Midfield,2001-04-04,VfB Stuttgart,45000000.0,München,Germany,48.1371079,11.5753822
Germany,17,Florian Wirtz,https://www.transfermarkt.com/florian-wirtz/profil/spieler/598577,Attacking Midfield,2003-05-03,Liverpool FC,100000000.0,Pulheim,Germany,50.9979888,6.8025409
Germany,18,Nathaniel Brown,https://www.transfermarkt.com/nathaniel-brown/profil/spieler/691892,Left-Back,2003-06-16,Eintracht Frankfurt,40000000.0,Amberg,Germany,49.4543662,11.8474021
Germany,19,Leroy Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,Right Winger,1996-01-11,Galatasaray,20000000.0,Essen,Germany,51.4582235,7.0158171
Germany,20,Nadiem Amiri,https://www.transfermarkt.com/nadiem-amiri/profil/spieler/232454,Central Midfield,1996-10-27,1.FSV Mainz 05,17000000.0,Ludwigshafen am Rhein,Germany,49.4704113,8.4381568
Germany,21,Alexander Nübel,https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,Goalkeeper,1996-09-30,VfB Stuttgart,12000000.0,Paderborn,Germany,51.7177044,8.752653
Germany,22,David Raum,https://www.transfermarkt.com/david-raum/profil/spieler/318204,Left-Back,1998-04-22,RB Leipzig,25000000.0,Nürnberg,Germany,49.453872,11.077298
Germany,23,Felix Nmecha,https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,Central Midfield,2000-10-10,Borussia Dortmund,50000000.0,Hamburg,Germany,53.5501721,10.0013165
Germany,24,Malick Thiaw,https://www.transfermarkt.com/malick-thiaw/profil/spieler/521964,Centre-Back,2001-08-08,Newcastle United,45000000.0,Düsseldorf,Germany,51.2254018,6.7763137
Germany,25,Assan Ouédraogo,https://www.transfermarkt.com/assan-ouedraogo/profil/spieler/897424,Central Midfield,2006-05-09,RB Leipzig,28000000.0,Mülheim an der Ruhr,Germany,51.4272925,6.8829192
Germany,26,Deniz Undav,https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,Centre-Forward,1996-07-19,VfB Stuttgart,22000000.0,Varel,Germany,53.395777,8.1372149
Ghana,1,Lawrence Ati Zigi,https://www.transfermarkt.com/lawrence-ati-zigi/profil/spieler/254285,Goalkeeper,1996-11-29,FC St. Gallen 1879,1500000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,2,Alidu Seidu,https://www.transfermarkt.com/alidu-seidu/profil/spieler/798404,Centre-Back,2000-06-04,Stade Rennais FC,6000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,3,Caleb Yirenkyi,https://www.transfermarkt.com/caleb-yirenkyi/profil/spieler/1240763,Central Midfield,2006-01-15,FC Nordsjaelland,10000000.0,Bechem,Ghana,7.08778,-2.0246
Ghana,4,Jonas Adjetey,https://www.transfermarkt.com/jonas-adjetey/profil/spieler/734676,Centre-Back,2003-12-13,VfL Wolfsburg,6000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,5,Thomas Partey,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,Defensive Midfield,1993-06-13,Villarreal CF,2000000.0,Odumase Krobo,Ghana,6.1518553,0.0189578
Ghana,6,Abdul Mumin,https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,Centre-Back,1998-06-06,Rayo Vallecano,3000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,7,Abdul Fatawu,https://www.transfermarkt.com/abdul-fatawu/profil/spieler/864121,Right Winger,2004-03-08,Leicester City,20000000.0,Tamale,Ghana,9.4051992,-0.8423986
Ghana,8,Kwasi Sibo,https://www.transfermarkt.com/kwasi-sibo/profil/spieler/538006,Central Midfield,1998-06-24,Real Oviedo,1400000.0,Wa,Ghana,10.0623261,-2.5054273
Ghana,9,Jordan Ayew,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,Centre-Forward,1991-09-11,Leicester City,1000000.0,Marseille,France,43.2963986,5.3777888
Ghana,10,Brandon Thomas-Asante,https://www.transfermarkt.com/brandon-thomas-asante/profil/spieler/451747,Centre-Forward,1998-12-29,Coventry City,16000000.0,Milton Keynes,England,52.0406502,-0.7594092
Ghana,11,Antoine Semenyo,https://www.transfermarkt.com/antoine-semenyo/profil/spieler/583255,Right Winger,2000-01-07,Manchester City,80000000.0,London,England,51.5074456,-0.1277653
Ghana,12,Joseph Anang,https://www.transfermarkt.com/joseph-anang/profil/spieler/576099,Goalkeeper,2000-06-08,St. Patrick's Athletic,350000.0,Teshie,Ghana,5.5822343,-0.1135104
Ghana,13,Christopher Bonsu Baah,https://www.transfermarkt.com/christopher-bonsu-baah/profil/spieler/1119447,Left Winger,2004-12-14,Al-Qadsiah FC,14000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,14,Gideon Mensah,https://www.transfermarkt.com/gideon-mensah/profil/spieler/397171,Left-Back,1998-07-18,AJ Auxerre,4000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,15,Elisha Owusu,https://www.transfermarkt.com/elisha-owusu/profil/spieler/395695,Defensive Midfield,1997-11-07,AJ Auxerre,4000000.0,Montreuil,France,50.4638918,1.7631125
Ghana,16,Benjamin Asare,https://www.transfermarkt.com/benjamin-asare/profil/spieler/837368,Goalkeeper,1992-07-13,Hearts of Oak,100000.0,,,,
Ghana,17,Abdul Rahman Baba,https://www.transfermarkt.com/abdul-rahman-baba/profil/spieler/224884,Left-Back,1994-07-02,PAOK Thessaloniki,2000000.0,Tamale,Ghana,9.4051992,-0.8423986
Ghana,18,Jerome Opoku,https://www.transfermarkt.com/jerome-opoku/profil/spieler/408563,Centre-Back,1998-10-14,Basaksehir FK,5000000.0,London,England,51.5074456,-0.1277653
Ghana,19,Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,Right Winger,1994-06-15,Athletic Bilbao,8000000.0,Bilbao,Spain,43.2630018,-2.9350039
Ghana,20,Augustine Boakye,https://www.transfermarkt.com/augustine-boakye/profil/spieler/579263,Attacking Midfield,2000-11-03,AS Saint-Étienne,6000000.0,Bompata,Ghana,6.634161,-1.059595
Ghana,21,Kojo Peprah Oppong,https://www.transfermarkt.com/kojo-peprah-oppong/profil/spieler/1113451,Centre-Back,2004-06-04,OGC Nice,10000000.0,Accra,Ghana,5.5571096,-0.2012376
Ghana,22,Kamaldeen Sulemana,https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695,Left Winger,2002-02-15,Atalanta BC,17000000.0,Techiman,Ghana,7.584971,-1.936401
Ghana,23,Derrick Luckassen,https://www.transfermarkt.com/derrick-luckassen/profil/spieler/241457,Centre-Back,1995-07-03,Pafos FC,1000000.0,Amsterdam,Netherlands,52.3730796,4.8924534
Ghana,24,Ernest Nuamah,https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070,Right Winger,2003-11-01,Olympique Lyon,10000000.0,Kumasi,Ghana,6.6985605,-1.6233086
Ghana,25,Prince Adu,https://www.transfermarkt.com/prince-adu/profil/spieler/734799,Centre-Forward,2003-09-23,FC Viktoria Plzen,3000000.0,Sunyani,Ghana,7.3384389,-2.3309226
Ghana,26,Marvin Senaya,https://www.transfermarkt.com/marvin-senaya/profil/spieler/830890,Right-Back,2001-01-28,AJ Auxerre,3000000.0,Saint-Maurice,France,48.3275249,7.3363439
Haiti,1,Johny Placide,https://www.transfermarkt.com/johny-placide/profil/spieler/51035,Goalkeeper,1988-01-29,SC Bastia,150000.0,Montfermeil,France,48.8992679,2.5660399
Haiti,2,Carlens Arcus,https://www.transfermarkt.com/carlens-arcus/profil/spieler/371686,Right-Back,1996-06-28,Angers SCO,1800000.0,Port-au-Prince,Haiti,18.547327,-72.3395928
Haiti,3,Keeto Thermoncy,https://www.transfermarkt.com/keeto-thermoncy/profil/spieler/1061046,Centre-Back,2006-03-29,BSC Young Boys U21,100000.0,Fribourg,Switzerland,46.6789116,7.1027113
Haiti,4,Ricardo Adé,https://www.transfermarkt.com/ricardo-ade/profil/spieler/278145,Centre-Back,1990-05-21,LDU Quito,300000.0,Saint-Marc,Haiti,19.1020269,-72.699511
Haiti,5,Hannes Delcroix,https://www.transfermarkt.com/hannes-delcroix/profil/spieler/338635,Centre-Back,1999-02-28,FC Lugano,2000000.0,Petite-Rivière-de-l'Artibonite,Haiti,19.1228446,-72.4798459
Haiti,6,Carl Sainté,https://www.transfermarkt.com/carl-sainte/profil/spieler/718244,Defensive Midfield,2002-08-09,El Paso Locomotive FC,125000.0,Grand-Goâve,Haiti,18.4282512,-72.7681957
Haiti,7,Derrick Etienne Jr.,https://www.transfermarkt.com/derrick-etienne-jr-/profil/spieler/354763,Left Winger,1996-11-25,Toronto FC,800000.0,"Richmond, Virginia",United States,37.5385087,-77.43428
Haiti,8,Martin Expérience,https://www.transfermarkt.com/martin-experience/profil/spieler/804885,Left-Back,1999-03-09,AS Nancy-Lorraine,350000.0,Châteaubriant,France,47.7194057,-1.3757282
Haiti,9,Duckens Nazon,https://www.transfermarkt.com/duckens-nazon/profil/spieler/345763,Centre-Forward,1994-04-07,Esteghlal FC,800000.0,Châtenay-Malabry,France,48.7670404,2.2775316
Haiti,10,Jean-Ricner Bellegarde,https://www.transfermarkt.com/jean-ricner-bellegarde/profil/spieler/450050,Central Midfield,1998-06-27,Wolverhampton Wanderers,16000000.0,Colombes,France,48.9227298,2.2543631
Haiti,11,Louicius Deedson,https://www.transfermarkt.com/louicius-deedson/profil/spieler/646108,Right Winger,2001-02-11,FC Dallas,1200000.0,Tabarre,Haiti,18.5619986,-72.2507176
Haiti,12,Alexandre Pierre,https://www.transfermarkt.com/alexandre-pierre/profil/spieler/838947,Goalkeeper,2001-02-25,FC Sochaux-Montbéliard,700000.0,Aubervilliers,France,48.9146078,2.3821895
Haiti,13,Duke Lacroix,https://www.transfermarkt.com/duke-lacroix/profil/spieler/375472,Left-Back,1993-10-14,Colorado Springs Switchbacks FC,125000.0,"New Egypt, New Jersey",United States,40.0654375,-74.5226681
Haiti,15,Ruben Providence,https://www.transfermarkt.com/ruben-providence/profil/spieler/536520,Left Winger,2001-07-07,Almere City FC,300000.0,Lagny-sur-Marne,France,48.8773018,2.7056056
Haiti,16,Lenny Joseph,https://www.transfermarkt.com/lenny-joseph/profil/spieler/815359,Centre-Forward,2000-10-12,Ferencvárosi TC,2000000.0,Paris,France,48.8588897,2.320041
Haiti,17,Danley Jean Jacques,https://www.transfermarkt.com/danley-jean-jacques/profil/spieler/628834,Defensive Midfield,2000-05-20,Philadelphia Union,3000000.0,Petit-Goâve,Haiti,18.4326935,-72.865384
Haiti,18,Wilson Isidor,https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,Centre-Forward,2000-08-27,Sunderland AFC,18000000.0,Rennes,France,48.1113387,-1.6800198
Haiti,19,Yassin Fortuné,https://www.transfermarkt.com/yassin-fortune/profil/spieler/342878,Centre-Forward,1999-01-30,FC Vizela,300000.0,Aubervilliers,France,48.9146078,2.3821895
Haiti,20,Frantzdy Pierrot,https://www.transfermarkt.com/frantzdy-pierrot/profil/spieler/492955,Centre-Forward,1995-03-29,Caykur Rizespor,1500000.0,Cap-Haïtien,Haiti,19.7595236,-72.2008068
Haiti,21,Josué Casimir,https://www.transfermarkt.com/josue-casimir/profil/spieler/763182,Right Winger,2001-09-24,AJ Auxerre,3000000.0,Baie-Mahault,Guadeloupe,16.2679458,-61.5870766
Haiti,22,Jean-Kévin Duverne,https://www.transfermarkt.com/jean-kevin-duverne/profil/spieler/344864,Centre-Back,1997-07-12,KAA Gent,2000000.0,Paris,France,48.8588897,2.320041
Haiti,23,Josué Duverger,https://www.transfermarkt.com/josue-duverger/profil/spieler/490369,Goalkeeper,2000-04-27,FC Cosmos Koblenz,50000.0,"Montréal, Québec",Canada,45.5031824,-73.5698065
Haiti,24,Wilguens Paugain,https://www.transfermarkt.com/wilguens-paugain/profil/spieler/609691,Right-Back,2001-08-24,Zulte Waregem,800000.0,Thomazeau,Haiti,18.6521176,-72.0938014
Haiti,25,Dominique Simon,https://www.transfermarkt.com/dominique-simon/profil/spieler/988188,Defensive Midfield,2000-07-29,FC Tatran Presov,200000.0,Pontoise,France,49.0508845,2.1008067
Haiti,26,Woodensky Pierre,https://www.transfermarkt.com/woodensky-pierre/profil/spieler/1017735,Defensive Midfield,2004-12-30,Violette Athletic Club,100000.0,Cité Soleil,Haiti,18.5783693,-72.3355123
Iran,1,Alireza Beiranvand,https://www.transfermarkt.com/alireza-beiranvand/profil/spieler/229081,Goalkeeper,1992-09-21,Tractor FC,650000.0,"Khorramabad, Lorestan",Iran,33.4842109,48.3538276
Iran,2,Saleh Hardani,https://www.transfermarkt.com/saleh-hardani/profil/spieler/697155,Right-Back,1998-12-26,Esteghlal FC,800000.0,"Bahmaei, Khuzestan",Iran,,
Iran,3,Ehsan Hajsafi,https://www.transfermarkt.com/ehsan-hajsafi/profil/spieler/77547,Left-Back,1990-02-25,Sepahan FC,250000.0,"Kashan, Isfahan",Iran,33.9876533,51.4428856
